ROLL_NO,DATE,LOCATION,STUDENT_ID,COURSE_ID
9348,2022-10-05 19:18:03,Goa,5911,2
8900,2022-10-06 00:12:51,West Bengal,3104,4
7719,2022-10-06 04:40:48,Haryana,6769,1
5016,2022-10-06 00:01:58,Uttarakhand,3124,3
8087,2022-10-06 03:49:36,Mizoram,4893,1
8470,2022-10-06 05:18:00,Meghalaya,6092,5
1298,2022-10-06 04:41:07,Meghalaya,6121,1
3001,2022-10-05 17:01:03,Assam,6268,2
4406,2022-10-06 00:45:52,Gujarat,3325,5
9094,2022-10-05 21:04:13,Jharkhand,5713,5
8689,2022-10-06 03:23:05,Rajasthan,4881,5
2874,2022-10-06 08:31:21,Sikkim,9423,1
8920,2022-10-06 12:40:08,Jharkhand,6833,1
6952,2022-10-06 05:25:25,Manipur,7573,2
6424,2022-10-05 18:07:37,Goa,4190,1
3449,2022-10-06 08:56:07,Uttarakhand,5990,1
5268,2022-10-06 06:34:01,Tripura,5297,5
1885,2022-10-06 03:57:25,Kerala,9871,2
1359,2022-10-06 05:13:30,Tripura,3415,2
2988,2022-10-06 01:17:20,Karnataka,4529,3
1200,2022-10-06 07:54:39,Tripura,2449,2
3138,2022-10-05 20:07:35,West Bengal,8065,5
9383,2022-10-05 15:02:16,Andhra Pradesh,808,3
1430,2022-10-05 13:53:24,Bihar,5524,5
4401,2022-10-06 00:55:32,Goa,4845,5
9954,2022-10-05 21:53:02,Himachal Pradesh,5880,2
7861,2022-10-06 02:00:44,West Bengal,1796,1
1125,2022-10-06 10:58:13,Tamil Nadu,9263,2
8630,2022-10-05 21:47:09,Bihar,8248,4
9323,2022-10-06 05:17:11,Punjab,5535,3
4724,2022-10-06 10:01:44,Madhya Pradesh,1663,4
7124,2022-10-05 19:56:04,Gairsain,2669,5
9346,2022-10-05 13:59:28,Tamil Nadu,536,2
6630,2022-10-05 20:49:39,Kerala,8507,3
9998,2022-10-06 07:43:53,Tripura,3184,2
7553,2022-10-06 13:03:25,Chhattisgarh,8597,4
3465,2022-10-06 06:57:59,Andhra Pradesh,9917,4
4926,2022-10-06 11:24:57,Tripura,2605,4
5845,2022-10-06 03:26:42,Nagaland,369,4
4239,2022-10-05 16:31:20,Manipur,7121,5
2257,2022-10-05 19:14:02,Uttar Pradesh,9195,2
553,2022-10-06 00:53:49,Goa,3228,1
1477,2022-10-05 19:57:32,Andhra Pradesh,5640,2
8430,2022-10-06 06:51:19,Uttar Pradesh,3927,5
5873,2022-10-06 09:51:11,Karnataka,7250,5
714,2022-10-05 21:52:06,Himachal Pradesh,3419,2
4401,2022-10-05 15:52:33,Telangana,6656,5
6651,2022-10-05 18:28:17,Odisha,3794,1
9299,2022-10-05 17:03:14,Tripura,6263,1
5804,2022-10-06 11:29:22,Gujarat,5034,4
8901,2022-10-06 05:36:07,Bihar,1996,5
5974,2022-10-05 15:36:46,Gujarat,4428,2
273,2022-10-06 07:19:56,Maharashtra,2809,3
1499,2022-10-06 06:58:18,Jharkhand,7530,1
2443,2022-10-05 16:07:32,Telangana,6870,2
588,2022-10-06 04:04:55,West Bengal,9044,2
9727,2022-10-06 03:24:08,Punjab,2743,3
4160,2022-10-05 21:53:21,Tamil Nadu,9488,1
989,2022-10-06 00:42:39,Gujarat,80,2
6646,2022-10-06 12:21:36,Madhya Pradesh,1219,5
8314,2022-10-06 08:34:01,Tamil Nadu,4118,1
7174,2022-10-06 10:51:23,Sikkim,7760,5
502,2022-10-06 04:11:41,Maharashtra,110,4
4517,2022-10-05 13:32:30,Himachal Pradesh,5547,1
5631,2022-10-05 23:20:07,Karnataka,8503,2
1510,2022-10-05 13:14:05,Kerala,1169,1
2042,2022-10-06 06:51:36,Uttar Pradesh,9900,1
8504,2022-10-06 07:51:25,Telangana,2706,5
9284,2022-10-06 08:37:39,Maharashtra,4702,1
1234,2022-10-05 20:46:25,Tripura,96,1
7216,2022-10-05 22:56:23,Chhattisgarh,5033,4
9609,2022-10-06 03:19:30,Nagaland,2169,2
5451,2022-10-06 08:35:03,Goa,7079,1
8302,2022-10-05 21:59:29,Sikkim,6966,1
9960,2022-10-06 11:43:23,Gujarat,7552,4
3790,2022-10-06 05:10:13,Himachal Pradesh,4228,3
3280,2022-10-06 01:10:15,Gairsain,1477,2
215,2022-10-05 22:11:56,Bihar,1224,2
8296,2022-10-06 09:14:55,Mizoram,7604,2
2620,2022-10-06 10:22:55,Gujarat,9371,4
2755,2022-10-06 10:58:19,Bihar,2554,2
1878,2022-10-06 07:42:50,Tripura,395,2
685,2022-10-06 05:36:03,Bihar,240,5
4597,2022-10-05 13:39:14,Bihar,3590,4
1049,2022-10-06 13:12:38,Andhra Pradesh,3419,3
7826,2022-10-06 11:49:19,Madhya Pradesh,6659,4
6010,2022-10-06 04:52:13,Assam,880,5
9331,2022-10-05 21:10:41,Madhya Pradesh,4289,5
2836,2022-10-06 11:04:20,Bihar,2713,4
7133,2022-10-05 14:55:45,Rajasthan,31,3
5474,2022-10-05 21:26:13,Mizoram,2401,1
3376,2022-10-06 02:35:54,Gujarat,6596,4
1471,2022-10-06 08:43:39,Karnataka,2454,5
7212,2022-10-06 07:11:23,Tripura,7817,1
3220,2022-10-05 14:27:14,Andhra Pradesh,7453,2
7318,2022-10-05 16:46:52,Mizoram,32,4
2636,2022-10-05 19:37:07,Haryana,4061,1
1521,2022-10-06 03:21:57,Maharashtra,1815,4
2587,2022-10-05 15:48:16,Karnataka,6769,2
8138,2022-10-05 23:31:23,Nagaland,7778,1
9515,2022-10-06 12:32:22,Meghalaya,5501,1
9980,2022-10-06 11:25:15,Chhattisgarh,9794,1
7669,2022-10-06 05:43:24,Nagaland,2697,2
5203,2022-10-06 00:05:28,Uttarakhand,369,3
6288,2022-10-05 22:30:33,Himachal Pradesh,4672,2
7315,2022-10-06 04:57:15,Uttar Pradesh,6870,5
3696,2022-10-06 11:32:05,Andhra Pradesh,1070,5
72,2022-10-05 18:16:16,Chhattisgarh,257,2
287,2022-10-06 08:34:36,Assam,9707,1
298,2022-10-06 00:46:03,Karnataka,6774,3
4009,2022-10-05 22:57:00,Uttar Pradesh,2007,5
8319,2022-10-06 08:39:10,Mizoram,9065,2
9770,2022-10-06 06:06:44,Madhya Pradesh,427,5
7756,2022-10-05 22:35:50,West Bengal,1337,2
4763,2022-10-05 20:45:24,Gairsain,9486,2
3797,2022-10-06 03:14:48,Tamil Nadu,1793,5
9681,2022-10-06 07:30:26,Mizoram,8532,3
5318,2022-10-06 09:21:26,Mizoram,3177,4
6516,2022-10-06 02:55:45,Bihar,1982,1
6897,2022-10-05 14:48:33,Tamil Nadu,2743,2
1147,2022-10-06 13:01:38,Nagaland,6261,1
1439,2022-10-06 10:28:57,Uttarakhand,9421,1
7515,2022-10-06 02:02:07,Himachal Pradesh,7681,5
8827,2022-10-05 18:08:50,Meghalaya,3743,1
149,2022-10-06 12:00:17,Sikkim,3449,4
539,2022-10-05 17:07:33,Bihar,4014,1
7708,2022-10-05 19:09:15,Uttarakhand,3911,2
6924,2022-10-06 12:54:13,Haryana,9426,4
5262,2022-10-06 08:42:50,Kerala,7542,5
2021,2022-10-06 10:31:16,Himachal Pradesh,3586,1
6247,2022-10-06 02:57:40,Bihar,8168,2
1342,2022-10-06 02:02:20,Haryana,1890,1
824,2022-10-05 15:56:49,Gujarat,9532,5
4340,2022-10-05 20:00:01,Telangana,4926,1
3287,2022-10-06 12:28:01,Maharashtra,276,1
361,2022-10-05 18:13:56,Meghalaya,5501,3
698,2022-10-06 05:16:09,Rajasthan,8310,1
6137,2022-10-06 08:15:47,West Bengal,4743,1
6141,2022-10-05 15:28:26,Meghalaya,7038,2
3536,2022-10-06 01:02:12,Gairsain,1801,2
8710,2022-10-05 21:03:10,Manipur,8429,1
5748,2022-10-06 10:37:29,Punjab,8582,5
9183,2022-10-05 23:04:56,Assam,6659,5
8646,2022-10-05 18:27:46,West Bengal,2566,1
2273,2022-10-06 05:01:48,Tripura,4885,1
2279,2022-10-06 02:00:14,Mizoram,237,2
2275,2022-10-06 08:57:56,Gairsain,3224,4
6044,2022-10-06 11:25:16,Odisha,9371,1
4616,2022-10-05 13:30:33,Madhya Pradesh,9580,2
79,2022-10-06 10:34:53,Maharashtra,2225,2
6603,2022-10-05 19:55:16,Chhattisgarh,8433,2
188,2022-10-05 23:12:46,Himachal Pradesh,141,2
6368,2022-10-06 00:59:57,Goa,293,4
3598,2022-10-05 17:22:50,Uttar Pradesh,4424,5
2952,2022-10-06 10:17:41,Himachal Pradesh,6692,3
6873,2022-10-05 20:09:42,Nagaland,8502,3
7322,2022-10-06 10:53:38,Manipur,3599,3
7144,2022-10-06 01:54:00,Jharkhand,2240,5
9789,2022-10-06 02:31:53,Andhra Pradesh,4636,4
4809,2022-10-05 21:17:06,Kerala,9043,3
5331,2022-10-06 09:30:24,Gairsain,880,3
5313,2022-10-06 07:08:37,Tripura,5990,2
3612,2022-10-05 13:52:19,Chhattisgarh,80,5
8640,2022-10-06 06:24:31,Odisha,1985,5
4834,2022-10-06 08:40:04,Madhya Pradesh,2095,1
6859,2022-10-06 05:25:48,Meghalaya,8335,5
6918,2022-10-06 04:56:38,Punjab,3995,4
9707,2022-10-05 16:39:01,Uttar Pradesh,2236,1
7854,2022-10-06 09:47:36,Karnataka,6092,3
4635,2022-10-05 16:02:02,Bihar,7170,4
9564,2022-10-06 07:34:43,Nagaland,8168,1
1096,2022-10-05 19:12:17,Mizoram,1689,4
6303,2022-10-06 10:25:31,Tamil Nadu,8687,2
4863,2022-10-05 13:24:50,Madhya Pradesh,5255,4
1872,2022-10-06 11:35:51,Telangana,5517,5
8079,2022-10-06 04:39:58,Chhattisgarh,2668,1
4869,2022-10-06 02:25:02,Telangana,3182,1
5626,2022-10-06 03:59:15,Nagaland,9878,2
3335,2022-10-05 13:46:19,Tamil Nadu,7894,5
8110,2022-10-06 04:38:07,Gujarat,210,5
6156,2022-10-06 03:17:50,Goa,5627,5
7582,2022-10-05 22:54:52,Chhattisgarh,684,5
8101,2022-10-06 08:00:26,West Bengal,7423,5
6709,2022-10-06 02:10:17,Andhra Pradesh,8131,2
4843,2022-10-05 13:46:43,Rajasthan,2639,1
1062,2022-10-05 19:57:46,Manipur,8898,4
1470,2022-10-05 16:25:00,Uttar Pradesh,3310,4
2966,2022-10-06 00:01:36,Odisha,3961,1
4197,2022-10-06 06:35:22,Kerala,6096,3
236,2022-10-05 18:02:41,Sikkim,2848,1
4828,2022-10-05 13:30:58,Rajasthan,6800,2
291,2022-10-05 17:33:39,Odisha,7966,5
8373,2022-10-05 17:49:09,Gairsain,8794,5
8536,2022-10-05 21:01:31,Telangana,5429,3
3833,2022-10-06 05:49:16,West Bengal,9934,1
9208,2022-10-06 00:39:21,Himachal Pradesh,7894,2
994,2022-10-06 02:52:03,Himachal Pradesh,5318,2
1593,2022-10-06 07:23:15,Uttar Pradesh,6774,2
5406,2022-10-06 08:45:06,Jharkhand,5107,5
9798,2022-10-05 13:53:42,Kerala,7729,1
9958,2022-10-06 03:40:48,Mizoram,1411,5
7210,2022-10-05 14:28:14,Rajasthan,5715,3
8440,2022-10-05 18:13:02,Kerala,4568,3
8769,2022-10-06 12:03:19,Bihar,9172,5
765,2022-10-05 18:18:29,Gairsain,4586,4
1130,2022-10-05 20:52:59,Karnataka,4436,3
9608,2022-10-05 17:40:12,Maharashtra,3232,3
324,2022-10-05 15:44:29,Telangana,1058,5
3557,2022-10-05 19:31:10,Karnataka,9900,3
7757,2022-10-05 18:28:03,Madhya Pradesh,2214,3
4559,2022-10-06 07:49:17,Mizoram,4436,2
4850,2022-10-06 03:20:15,Punjab,8554,5
9077,2022-10-05 14:40:03,Madhya Pradesh,9756,3
3038,2022-10-06 09:06:07,Karnataka,3310,1
559,2022-10-05 23:55:11,Nagaland,9425,4
6087,2022-10-05 23:55:45,Tripura,4586,3
320,2022-10-05 16:11:09,Telangana,5501,2
8161,2022-10-06 03:42:21,Bihar,2779,2
426,2022-10-05 21:45:11,Odisha,8692,2
1671,2022-10-06 02:12:26,Manipur,5798,4
5856,2022-10-06 00:13:07,Assam,6176,2
5402,2022-10-05 21:58:42,Jharkhand,1842,2
9182,2022-10-06 12:54:14,Manipur,4389,5
4488,2022-10-06 06:49:55,Bihar,9248,5
8801,2022-10-06 03:31:48,Sikkim,8601,2
3009,2022-10-06 05:27:27,Jharkhand,7889,4
900,2022-10-06 04:52:41,Punjab,9099,4
641,2022-10-06 08:36:23,Kerala,2697,3
3385,2022-10-05 16:03:07,Jharkhand,2320,3
4289,2022-10-05 22:15:39,Nagaland,7691,3
7687,2022-10-06 01:13:46,Haryana,5337,1
509,2022-10-05 22:48:39,Punjab,4702,4
7678,2022-10-06 07:55:44,Bihar,8692,3
9395,2022-10-06 03:43:32,Bihar,536,1
8567,2022-10-06 12:15:28,Punjab,9915,4
9281,2022-10-05 16:29:58,Sikkim,2554,4
7991,2022-10-05 21:42:36,Himachal Pradesh,6153,2
5676,2022-10-05 18:48:07,Karnataka,8330,5
7451,2022-10-06 00:47:24,Odisha,6350,2
4563,2022-10-05 14:49:21,Goa,207,1
4145,2022-10-06 06:33:10,Tamil Nadu,1815,2
4761,2022-10-05 14:30:59,Andhra Pradesh,2016,5
257,2022-10-05 18:36:38,Uttar Pradesh,8801,3
2568,2022-10-05 14:11:27,Karnataka,2865,1
3338,2022-10-05 15:34:57,Karnataka,4681,3
6187,2022-10-06 04:03:08,West Bengal,100,4
6791,2022-10-05 23:30:54,Rajasthan,5878,2
6924,2022-10-05 20:51:57,Chhattisgarh,7260,4
8523,2022-10-05 23:22:48,Gujarat,8991,4
4383,2022-10-06 06:26:58,Uttarakhand,5545,5
9687,2022-10-05 15:20:23,Nagaland,6992,2
9449,2022-10-06 01:28:14,Karnataka,9908,1
6105,2022-10-05 22:54:26,Sikkim,3310,2
3937,2022-10-06 02:57:38,Haryana,2418,4
5420,2022-10-06 04:58:37,Tripura,3182,4
3768,2022-10-06 09:41:18,Maharashtra,8946,3
8236,2022-10-06 02:15:45,Sikkim,2958,1
6345,2022-10-06 05:42:51,Mizoram,8006,5
6373,2022-10-06 11:28:17,Meghalaya,2225,5
713,2022-10-05 17:54:52,Gairsain,9473,1
5340,2022-10-06 08:24:55,Bihar,5111,3
5710,2022-10-05 14:14:38,Bihar,8463,4
4859,2022-10-06 04:59:18,Karnataka,9270,5
5446,2022-10-06 11:48:59,Jharkhand,2249,5
1668,2022-10-05 20:19:45,Chhattisgarh,3111,4
8219,2022-10-05 19:05:35,Himachal Pradesh,3364,5
5559,2022-10-05 23:04:41,Uttarakhand,5600,3
1230,2022-10-06 04:46:01,Himachal Pradesh,7079,4
8482,2022-10-05 15:00:00,Uttar Pradesh,6092,5
4117,2022-10-05 17:19:57,Odisha,9794,5
3007,2022-10-05 17:48:11,Sikkim,8640,2
2407,2022-10-06 02:26:35,Mizoram,3783,2
6505,2022-10-06 11:42:49,Mizoram,8504,3
3280,2022-10-06 06:10:33,Uttarakhand,5343,4
3745,2022-10-05 15:18:52,Uttarakhand,4545,1
5576,2022-10-06 08:35:35,Uttar Pradesh,369,1
9635,2022-10-06 08:40:48,Chhattisgarh,7388,1
4142,2022-10-05 20:40:03,Goa,4681,4
3247,2022-10-05 17:36:32,Assam,1052,4
9372,2022-10-06 09:10:24,Telangana,7645,3
7792,2022-10-05 19:39:52,Bihar,1456,2
5720,2022-10-05 13:25:12,Odisha,8953,3
7623,2022-10-06 10:21:40,Himachal Pradesh,4160,5
8854,2022-10-06 10:47:22,Maharashtra,2431,5
6914,2022-10-06 03:22:34,Sikkim,4373,2
8568,2022-10-05 13:28:17,Uttarakhand,3483,5
2621,2022-10-06 03:19:14,Himachal Pradesh,5783,3
4271,2022-10-06 12:27:09,Goa,5798,3
6217,2022-10-05 22:12:57,Mizoram,4485,3
8308,2022-10-06 09:11:43,Assam,2678,2
518,2022-10-05 20:32:04,Haryana,237,2
6857,2022-10-05 17:29:04,Nagaland,7200,3
8161,2022-10-06 02:48:46,Andhra Pradesh,7329,4
515,2022-10-06 00:20:36,Tripura,2639,3
8162,2022-10-06 02:45:05,Tripura,6833,5
9417,2022-10-05 22:21:09,Haryana,2827,3
6122,2022-10-05 15:39:30,Telangana,9580,1
16,2022-10-05 16:34:12,Andhra Pradesh,8872,1
5870,2022-10-05 21:54:28,Karnataka,3964,1
7178,2022-10-06 01:11:08,Goa,8850,2
4872,2022-10-05 13:55:02,Uttarakhand,3274,3
2812,2022-10-06 04:10:55,Meghalaya,2743,1
7231,2022-10-05 21:25:07,Punjab,4672,3
4708,2022-10-05 16:43:19,Mizoram,5485,5
7030,2022-10-05 23:11:12,Assam,100,5
6049,2022-10-06 09:15:59,Haryana,6261,3
3884,2022-10-05 15:03:12,Kerala,9206,5
4290,2022-10-05 22:16:03,Karnataka,395,2
2530,2022-10-06 03:01:05,Uttarakhand,8007,2
4151,2022-10-05 19:33:04,Uttarakhand,4660,4
7197,2022-10-06 07:29:46,Kerala,4541,3
3627,2022-10-05 13:53:49,Chhattisgarh,7250,5
1116,2022-10-06 01:25:50,Mizoram,8005,4
4684,2022-10-06 06:55:54,Jharkhand,6974,1
9824,2022-10-06 01:07:37,Gujarat,8759,5
7402,2022-10-05 16:36:31,Kerala,4389,2
7688,2022-10-05 21:22:28,Chhattisgarh,8755,3
7159,2022-10-05 22:16:13,Tamil Nadu,7598,1
9951,2022-10-06 08:25:54,Assam,381,2
8653,2022-10-06 03:31:31,Nagaland,8647,5
5499,2022-10-05 16:51:51,Goa,4389,2
7128,2022-10-05 14:49:22,Maharashtra,2510,3
412,2022-10-06 08:43:56,Sikkim,9060,2
9083,2022-10-05 14:35:18,Telangana,5135,1
4112,2022-10-06 01:02:35,Telangana,6748,5
9180,2022-10-06 09:22:28,Tripura,1729,4
1051,2022-10-05 18:19:52,Nagaland,4396,4
2926,2022-10-06 00:29:28,Chhattisgarh,9203,1
1097,2022-10-06 09:05:17,Punjab,541,2
3276,2022-10-05 21:24:10,Andhra Pradesh,4315,1
9183,2022-10-05 13:39:21,Haryana,2605,1
6522,2022-10-06 12:05:16,Tripura,1098,4
4025,2022-10-05 22:09:17,Punjab,6633,5
5796,2022-10-05 18:18:47,Bihar,8067,3
7800,2022-10-05 17:29:10,Chhattisgarh,4169,2
2199,2022-10-06 01:56:10,Goa,6290,3
9198,2022-10-06 01:00:15,Assam,7329,5
8984,2022-10-05 15:19:08,West Bengal,5990,2
9818,2022-10-06 02:53:14,Manipur,9199,5
8256,2022-10-06 01:40:32,Gujarat,8983,2
8130,2022-10-05 17:17:43,Karnataka,6554,1
2110,2022-10-06 10:57:30,West Bengal,6928,1
7047,2022-10-06 00:05:41,Goa,2678,3
7618,2022-10-06 03:01:56,Tamil Nadu,7365,1
3500,2022-10-05 23:58:41,Bihar,4845,3
8753,2022-10-05 18:54:12,Chhattisgarh,9653,1
2580,2022-10-05 22:44:19,Himachal Pradesh,3966,3
5616,2022-10-05 22:52:44,Rajasthan,8365,5
4555,2022-10-06 11:43:40,Mizoram,8030,4
4539,2022-10-06 09:08:42,Uttar Pradesh,3026,2
6424,2022-10-05 19:26:15,Jharkhand,7596,4
9337,2022-10-05 23:24:51,Maharashtra,4586,5
6121,2022-10-05 22:27:02,Gairsain,8173,3
7512,2022-10-06 04:41:08,Manipur,7556,5
6109,2022-10-06 07:58:09,Kerala,6115,2
2982,2022-10-05 15:49:37,Himachal Pradesh,1729,1
602,2022-10-05 20:46:40,Andhra Pradesh,3232,2
8857,2022-10-05 15:21:54,Assam,5297,3
9336,2022-10-05 16:57:37,Tripura,141,2
1938,2022-10-05 15:17:22,Punjab,454,1
5362,2022-10-06 04:31:49,West Bengal,2779,5
8704,2022-10-05 19:02:43,Punjab,5111,1
3909,2022-10-05 21:26:37,Mizoram,4228,4
5998,2022-10-05 19:43:47,Jharkhand,9158,3
8435,2022-10-06 12:41:57,Meghalaya,3371,3
4213,2022-10-06 10:06:56,Chhattisgarh,7029,2
7843,2022-10-05 13:38:08,West Bengal,6096,3
7084,2022-10-06 12:20:18,Manipur,7691,3
8578,2022-10-05 23:58:12,Andhra Pradesh,7007,1
7188,2022-10-05 14:34:24,Goa,6329,2
8088,2022-10-05 15:33:40,Sikkim,4485,3
171,2022-10-06 01:25:10,Madhya Pradesh,1953,1
8397,2022-10-05 21:38:18,Odisha,7390,2
1168,2022-10-06 03:23:38,Manipur,7245,4
1288,2022-10-05 22:55:34,Meghalaya,1597,4
8539,2022-10-06 03:02:57,Himachal Pradesh,1278,5
9520,2022-10-06 03:12:06,Uttarakhand,3915,4
7549,2022-10-05 14:34:24,Sikkim,4621,4
2720,2022-10-05 17:12:33,Sikkim,7121,2
9149,2022-10-05 15:04:27,Tamil Nadu,3599,4
282,2022-10-05 20:01:26,Madhya Pradesh,2707,5
6172,2022-10-06 00:13:08,Tripura,1796,1
6726,2022-10-05 23:53:17,Chhattisgarh,4598,2
4587,2022-10-06 10:00:10,Uttarakhand,3184,3
8121,2022-10-06 12:15:45,Nagaland,361,4
4553,2022-10-06 09:22:55,Chhattisgarh,4315,3
3039,2022-10-05 20:30:35,Karnataka,9043,1
5497,2022-10-06 04:24:04,Manipur,528,4
5846,2022-10-05 13:28:34,Rajasthan,3260,4
2540,2022-10-05 18:26:53,Jharkhand,9043,5
183,2022-10-06 10:27:56,Chhattisgarh,1212,5
1385,2022-10-05 15:02:44,Goa,92,1
346,2022-10-05 20:56:00,Chhattisgarh,4611,1
1662,2022-10-06 05:57:38,West Bengal,8073,5
694,2022-10-06 00:13:16,Kerala,5935,5
9594,2022-10-05 16:35:53,Odisha,6238,2
225,2022-10-05 14:40:20,Manipur,7373,4
3603,2022-10-06 03:40:25,Chhattisgarh,8109,2
5030,2022-10-05 13:26:18,Tripura,4207,1
3227,2022-10-06 03:18:24,Assam,534,2
6147,2022-10-05 22:02:51,Madhya Pradesh,346,3
4957,2022-10-05 19:37:36,Kerala,5715,3
6746,2022-10-05 19:51:25,Rajasthan,6115,5
3234,2022-10-06 12:01:33,Uttarakhand,8935,2
1635,2022-10-06 09:07:11,Goa,2017,3
4167,2022-10-05 13:55:34,Jharkhand,4848,5
5631,2022-10-05 23:38:43,Madhya Pradesh,6554,5
9773,2022-10-06 10:32:21,Gujarat,4012,3
8913,2022-10-06 07:42:18,Kerala,2017,3
2432,2022-10-05 19:51:13,Karnataka,3915,2
1216,2022-10-06 08:05:54,Uttar Pradesh,2236,3
7910,2022-10-06 01:55:36,Gujarat,9421,1
832,2022-10-06 01:01:52,Himachal Pradesh,4145,2
9602,2022-10-06 00:59:11,Goa,5501,3
14,2022-10-05 13:52:45,Tamil Nadu,2617,3
1155,2022-10-05 23:24:02,Tripura,7988,3
1042,2022-10-05 15:08:40,Bihar,3419,3
7885,2022-10-06 12:52:00,Assam,9967,5
5030,2022-10-06 01:45:41,Nagaland,8687,5
7121,2022-10-05 18:52:55,Tripura,4211,5
397,2022-10-05 22:34:07,Uttar Pradesh,7390,1
1069,2022-10-06 06:34:20,Telangana,4347,5
8964,2022-10-06 02:57:01,Madhya Pradesh,8992,2
5012,2022-10-06 03:56:14,Haryana,9908,5
6175,2022-10-06 04:57:58,Chhattisgarh,6989,4
6689,2022-10-05 22:22:10,Gujarat,1225,1
3700,2022-10-05 20:33:37,Rajasthan,6807,5
3638,2022-10-05 22:56:16,Rajasthan,2655,3
2095,2022-10-06 05:50:29,Punjab,6311,5
4940,2022-10-05 23:55:36,Gujarat,6621,5
2007,2022-10-06 02:24:44,Jharkhand,2640,2
6987,2022-10-06 12:58:03,Tamil Nadu,2670,4
5183,2022-10-06 06:18:08,Tamil Nadu,8631,5
2881,2022-10-05 16:27:45,Mizoram,9158,5
3750,2022-10-05 23:39:21,Gujarat,8377,5
7420,2022-10-05 17:12:32,Telangana,528,4
3784,2022-10-06 11:50:15,Gujarat,7396,3
8740,2022-10-05 23:08:50,Tamil Nadu,7263,5
2225,2022-10-06 03:51:47,West Bengal,4062,1
9950,2022-10-05 22:58:07,Jharkhand,6635,2
735,2022-10-06 02:13:03,Tamil Nadu,237,5
2505,2022-10-06 06:00:03,Assam,8502,5
8970,2022-10-06 01:17:09,West Bengal,5836,3
9062,2022-10-06 01:45:32,Uttar Pradesh,713,2
1937,2022-10-06 00:16:54,Himachal Pradesh,7598,1
5077,2022-10-05 18:53:21,Meghalaya,3104,3
6685,2022-10-06 11:22:26,Uttarakhand,9060,5
6588,2022-10-05 14:35:53,Odisha,4881,2
3359,2022-10-06 08:35:07,Tripura,2754,5
9938,2022-10-05 17:55:13,Chhattisgarh,2750,2
2424,2022-10-06 11:53:59,Karnataka,7563,1
9776,2022-10-05 18:09:25,Gairsain,721,1
1582,2022-10-05 23:53:41,Gujarat,1663,4
5614,2022-10-06 07:26:27,Kerala,5659,4
9776,2022-10-06 02:39:30,Manipur,8503,4
8797,2022-10-06 09:53:42,Uttar Pradesh,2566,5
62,2022-10-06 06:34:43,Meghalaya,8723,5
7167,2022-10-05 23:20:41,West Bengal,7997,4
3729,2022-10-06 09:00:18,Nagaland,4373,2
9788,2022-10-06 01:18:05,Haryana,7604,5
6571,2022-10-05 23:09:34,Tripura,8640,3
4237,2022-10-06 09:10:38,Karnataka,3260,3
8983,2022-10-06 05:54:45,Andhra Pradesh,7536,1
255,2022-10-05 13:55:24,Haryana,3995,3
7332,2022-10-05 20:08:21,Odisha,300,3
7016,2022-10-05 17:21:06,Mizoram,4235,5
9048,2022-10-06 00:38:59,Odisha,6336,5
8368,2022-10-06 06:37:01,Bihar,7234,1
1543,2022-10-05 23:29:05,Kerala,8504,5
7887,2022-10-06 01:53:43,Karnataka,8067,2
1124,2022-10-05 14:31:05,Andhra Pradesh,5524,2
667,2022-10-06 05:56:10,Uttar Pradesh,3900,4
6957,2022-10-05 23:39:12,Meghalaya,8631,3
1633,2022-10-06 05:16:42,Punjab,7573,1
4694,2022-10-05 21:05:53,Karnataka,4419,5
6437,2022-10-06 08:26:02,Gairsain,131,1
8788,2022-10-06 04:30:30,Assam,9362,1
7825,2022-10-06 11:12:56,Chhattisgarh,8589,5
6997,2022-10-06 03:27:54,Punjab,4843,4
6279,2022-10-05 19:24:37,Punjab,818,3
8253,2022-10-06 10:59:05,Madhya Pradesh,1698,5
2043,2022-10-06 05:31:46,Uttarakhand,1127,5
2385,2022-10-05 19:01:51,Nagaland,8434,1
9340,2022-10-05 16:20:55,Mizoram,2036,5
1290,2022-10-06 02:57:06,Bihar,6290,1
3062,2022-10-06 13:00:20,Sikkim,1734,4
1845,2022-10-06 03:38:35,Meghalaya,3429,4
1851,2022-10-06 04:10:27,Gairsain,6962,5
3287,2022-10-06 02:07:40,Madhya Pradesh,2640,3
6132,2022-10-06 05:27:43,Telangana,5911,3
4967,2022-10-06 03:18:32,Assam,1411,3
1203,2022-10-06 08:46:08,Bihar,8382,4
3641,2022-10-06 09:34:35,Madhya Pradesh,8375,3
